round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2018-01-13T04:30:00Z,2018-01-13T04:38:00Z,Overwatch League Stage 1,10231,1,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Junkertown,2,2,1,NULL,Shanghai Dragons,San Francisco Shock,Shanghai Dragons,San Francisco Shock,82.4683075,98.52540588,0,0,NULL,NULL,1,2
2018-01-13T04:46:00Z,2018-01-13T04:50:00Z,Overwatch League Stage 1,10231,2,San Francisco Shock,Shanghai Dragons,San Francisco Shock,Horizon Lunar Colony,1,1,0,NULL,San Francisco Shock,Shanghai Dragons,Shanghai Dragons,San Francisco Shock,0,0,0,240,NULL,NULL,0,0
2018-01-13T04:52:00Z,2018-01-13T04:54:00Z,Overwatch League Stage 1,10231,2,San Francisco Shock,Shanghai Dragons,San Francisco Shock,Horizon Lunar Colony,2,1,0,NULL,Shanghai Dragons,San Francisco Shock,Shanghai Dragons,San Francisco Shock,0,0,138.4649963,0,NULL,NULL,1,0
2018-01-13T05:10:00Z,2018-01-13T05:15:00Z,Overwatch League Stage 1,10231,3,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Ilios,1,2,0,Lighthouse,San Francisco Shock,Shanghai Dragons,San Francisco Shock,Shanghai Dragons,0,0,0,0,100,71,1,0
2018-01-13T05:15:00Z,2018-01-13T05:18:00Z,Overwatch League Stage 1,10231,3,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Ilios,2,2,0,Ruins,San Francisco Shock,Shanghai Dragons,San Francisco Shock,Shanghai Dragons,0,0,0,0,100,0,2,0
2018-01-13T05:26:00Z,2018-01-13T05:33:00Z,Overwatch League Stage 1,10231,4,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Numbani,1,3,2,NULL,San Francisco Shock,Shanghai Dragons,Shanghai Dragons,San Francisco Shock,71.78672791,0,66.39601135,0,NULL,NULL,3,0
2018-01-13T05:35:00Z,2018-01-13T05:43:00Z,Overwatch League Stage 1,10231,4,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Numbani,3,3,2,NULL,Shanghai Dragons,San Francisco Shock,Shanghai Dragons,San Francisco Shock,66.13467407,71.78672791,0,66.39601135,NULL,NULL,2,3
2018-01-13T19:11:00Z,2018-01-13T19:19:00Z,Overwatch League Stage 1,10232,1,London Spitfire,London Spitfire,Philadelphia Fusion,Junkertown,1,3,2,NULL,London Spitfire,Philadelphia Fusion,Philadelphia Fusion,London Spitfire,102.0056,0,0,240,NULL,NULL,3,0
2018-01-13T19:21:00Z,2018-01-13T19:30:00Z,Overwatch League Stage 1,10232,1,London Spitfire,London Spitfire,Philadelphia Fusion,Junkertown,2,3,2,NULL,Philadelphia Fusion,London Spitfire,Philadelphia Fusion,London Spitfire,95.60676575,102.0056,0,0,NULL,NULL,2,3
2018-01-13T19:37:00Z,2018-01-13T19:45:00Z,Overwatch League Stage 1,10232,2,London Spitfire,London Spitfire,Philadelphia Fusion,Horizon Lunar Colony,1,2,0,NULL,London Spitfire,Philadelphia Fusion,Philadelphia Fusion,London Spitfire,0,0,65.75001526,240,NULL,NULL,2,0
2018-01-13T19:47:00Z,2018-01-13T19:52:00Z,Overwatch League Stage 1,10232,2,London Spitfire,London Spitfire,Philadelphia Fusion,Horizon Lunar Colony,2,2,0,NULL,Philadelphia Fusion,London Spitfire,Philadelphia Fusion,London Spitfire,0,0,0,65.75001526,NULL,NULL,0,2
2018-01-13T20:11:00Z,2018-01-13T20:16:00Z,Overwatch League Stage 1,10232,3,London Spitfire,London Spitfire,Philadelphia Fusion,Ilios,1,2,0,Well,London Spitfire,Philadelphia Fusion,London Spitfire,Philadelphia Fusion,0,0,0,0,100,32,1,0
2018-01-13T20:17:00Z,2018-01-13T20:19:00Z,Overwatch League Stage 1,10232,3,London Spitfire,London Spitfire,Philadelphia Fusion,Ilios,2,2,0,Ruins,London Spitfire,Philadelphia Fusion,London Spitfire,Philadelphia Fusion,0,0,0,0,100,0,2,0
2018-01-13T20:27:00Z,2018-01-13T20:31:00Z,Overwatch League Stage 1,10232,4,London Spitfire,London Spitfire,Philadelphia Fusion,Numbani,1,3,0,NULL,London Spitfire,Philadelphia Fusion,Philadelphia Fusion,London Spitfire,71.79763794,0,199.7880249,0,NULL,NULL,3,0
2018-01-13T20:33:00Z,2018-01-13T20:38:00Z,Overwatch League Stage 1,10232,4,London Spitfire,London Spitfire,Philadelphia Fusion,Numbani,3,3,0,NULL,Philadelphia Fusion,London Spitfire,Philadelphia Fusion,London Spitfire,0,71.79763794,0,199.7880249,NULL,NULL,0,3
2018-01-13T21:04:00Z,2018-01-13T21:13:00Z,Overwatch League Stage 1,10233,1,New York Excelsior,Houston Outlaws,New York Excelsior,Junkertown,1,3,2,NULL,New York Excelsior,Houston Outlaws,Houston Outlaws,New York Excelsior,100.2749634,0,0,240,NULL,NULL,2,0
2018-01-13T21:14:00Z,2018-01-13T21:20:00Z,Overwatch League Stage 1,10233,1,New York Excelsior,Houston Outlaws,New York Excelsior,Junkertown,2,3,2,NULL,Houston Outlaws,New York Excelsior,Houston Outlaws,New York Excelsior,100.2819824,100.2749634,146.8102264,0,NULL,NULL,3,2
2018-01-13T21:27:00Z,2018-01-13T21:34:00Z,Overwatch League Stage 1,10233,2,New York Excelsior,New York Excelsior,Houston Outlaws,Temple of Anubis,1,2,1,NULL,New York Excelsior,Houston Outlaws,Houston Outlaws,New York Excelsior,0,0,103.7579651,240,NULL,NULL,2,0
2018-01-13T21:36:00Z,2018-01-13T21:44:00Z,Overwatch League Stage 1,10233,2,New York Excelsior,New York Excelsior,Houston Outlaws,Temple of Anubis,2,2,1,NULL,Houston Outlaws,New York Excelsior,Houston Outlaws,New York Excelsior,0,0,0,103.7579651,NULL,NULL,1,2
2018-01-13T22:02:00Z,2018-01-13T22:06:00Z,Overwatch League Stage 1,10233,3,New York Excelsior,New York Excelsior,Houston Outlaws,Ilios,1,2,0,Well,New York Excelsior,Houston Outlaws,New York Excelsior,Houston Outlaws,0,0,0,0,100,86,1,0
2018-01-13T22:07:00Z,2018-01-13T22:11:00Z,Overwatch League Stage 1,10233,3,New York Excelsior,New York Excelsior,Houston Outlaws,Ilios,2,2,0,Ruins,New York Excelsior,Houston Outlaws,New York Excelsior,Houston Outlaws,0,0,0,0,100,39,2,0
2018-01-13T22:18:00Z,2018-01-13T22:23:00Z,Overwatch League Stage 1,10233,4,New York Excelsior,New York Excelsior,Houston Outlaws,Numbani,1,3,1,NULL,New York Excelsior,Houston Outlaws,Houston Outlaws,New York Excelsior,71.80210876,0,218.5200043,0,NULL,NULL,3,0
2018-01-13T22:24:00Z,2018-01-13T22:31:00Z,Overwatch League Stage 1,10233,4,New York Excelsior,New York Excelsior,Houston Outlaws,Numbani,3,3,1,NULL,Houston Outlaws,New York Excelsior,Houston Outlaws,New York Excelsior,95.03216553,71.80210876,0,218.5200043,NULL,NULL,1,3
2018-01-13T22:58:00Z,2018-01-13T23:06:00Z,Overwatch League Stage 1,10234,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Junkertown,1,4,3,NULL,Seoul Dynasty,Los Angeles Gladiators,Los Angeles Gladiators,Seoul Dynasty,102.0043182,0,13.14128876,240,NULL,NULL,3,0
2018-01-13T23:08:00Z,2018-01-13T23:15:00Z,Overwatch League Stage 1,10234,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Junkertown,2,4,3,NULL,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,101.9916687,102.0043182,66.73045349,60,NULL,NULL,3,3
2018-01-13T23:17:00Z,2018-01-13T23:19:00Z,Overwatch League Stage 1,10234,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Junkertown,3,4,3,NULL,Seoul Dynasty,Los Angeles Gladiators,Los Angeles Gladiators,Seoul Dynasty,23.89340973,101.9916687,0,66.73045349,NULL,NULL,4,3
2018-01-13T23:20:00Z,2018-01-13T23:21:00Z,Overwatch League Stage 1,10234,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Junkertown,4,4,3,NULL,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,29.85329628,23.89340973,0,0,NULL,NULL,3,4
2018-01-13T23:29:00Z,2018-01-13T23:30:00Z,Overwatch League Stage 1,10234,2,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Horizon Lunar Colony,1,3,2,NULL,Seoul Dynasty,Los Angeles Gladiators,Los Angeles Gladiators,Seoul Dynasty,0,0,373.6849976,240,NULL,NULL,2,0
2018-01-13T23:32:00Z,2018-01-13T23:41:00Z,Overwatch League Stage 1,10234,2,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Horizon Lunar Colony,2,3,2,NULL,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,0,0,0,373.6849976,NULL,NULL,2,2
2018-01-13T23:43:00Z,2018-01-13T23:47:00Z,Overwatch League Stage 1,10234,2,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Horizon Lunar Colony,3,3,2,NULL,Seoul Dynasty,Los Angeles Gladiators,Los Angeles Gladiators,Seoul Dynasty,0,0,131.2400208,0,NULL,NULL,3,2
2018-01-14T00:05:00Z,2018-01-14T00:09:00Z,Overwatch League Stage 1,10234,3,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Ilios,1,2,0,Ruins,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,0,0,0,0,100,61,1,0
2018-01-14T00:10:00Z,2018-01-14T00:15:00Z,Overwatch League Stage 1,10234,3,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Ilios,2,2,0,Lighthouse,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,0,0,0,0,100,91,2,0
2018-01-14T00:22:00Z,2018-01-14T00:28:00Z,Overwatch League Stage 1,10234,4,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Numbani,1,3,0,NULL,Seoul Dynasty,Los Angeles Gladiators,Los Angeles Gladiators,Seoul Dynasty,71.79805756,0,102.4669952,0,NULL,NULL,3,0
2018-01-14T00:30:00Z,2018-01-14T00:34:00Z,Overwatch League Stage 1,10234,4,Seoul Dynasty,Seoul Dynasty,Los Angeles Gladiators,Numbani,3,3,0,NULL,Los Angeles Gladiators,Seoul Dynasty,Los Angeles Gladiators,Seoul Dynasty,0,71.79805756,0,102.4669952,NULL,NULL,0,3
2018-01-18T00:09:00Z,2018-01-18T00:16:00Z,Overwatch League Stage 1,10235,1,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,Dorado,1,1,0,NULL,San Francisco Shock,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,83.6359024,0,0,240,NULL,NULL,1,0
2018-01-18T00:18:00Z,2018-01-18T00:23:00Z,Overwatch League Stage 1,10235,1,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,Dorado,2,1,0,NULL,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,76.83233643,83.6359024,0,0,NULL,NULL,0,1
2018-01-18T00:31:00Z,2018-01-18T00:39:00Z,Overwatch League Stage 1,10235,2,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,Temple of Anubis,1,2,1,NULL,San Francisco Shock,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,0,0,0,240,NULL,NULL,1,0
2018-01-18T00:41:00Z,2018-01-18T00:46:00Z,Overwatch League Stage 1,10235,2,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,Temple of Anubis,2,2,1,NULL,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,0,0,170.9370117,0,NULL,NULL,2,1
2018-01-18T01:04:00Z,2018-01-18T01:09:00Z,Overwatch League Stage 1,10235,3,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,Oasis,1,2,1,City Center,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,0,0,0,0,100,94,1,0
2018-01-18T01:10:00Z,2018-01-18T01:13:00Z,Overwatch League Stage 1,10235,3,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,Oasis,2,2,1,Gardens,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,0,0,0,0,0,100,1,1
2018-01-18T01:13:00Z,2018-01-18T01:17:00Z,Overwatch League Stage 1,10235,3,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,Oasis,3,2,1,University,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,0,0,0,0,41,100,1,2
2018-01-18T01:24:00Z,2018-01-18T01:33:00Z,Overwatch League Stage 1,10235,4,Philadelphia Fusion,draw,draw,Eichenwalde,1,3,3,NULL,San Francisco Shock,Philadelphia Fusion,Philadelphia Fusion,San Francisco Shock,67.73522949,0,0,0,NULL,NULL,3,0
2018-01-18T01:35:00Z,2018-01-18T01:41:00Z,Overwatch League Stage 1,10235,4,Philadelphia Fusion,draw,draw,Eichenwalde,3,3,3,NULL,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,67.73705292,67.73522949,117.7700348,0,NULL,NULL,3,3
2018-01-18T01:42:00Z,2018-01-18T01:45:00Z,Overwatch League Stage 1,10235,4,Philadelphia Fusion,draw,draw,Eichenwalde,5,3,3,NULL,Philadelphia Fusion,San Francisco Shock,Philadelphia Fusion,San Francisco Shock,0,67.73522949,0,0,NULL,NULL,3,3
2018-01-18T02:10:00Z,2018-01-18T02:17:00Z,Overwatch League Stage 1,10236,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,1,2,1,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,82.31724548,0,0,240,NULL,NULL,1,0
2018-01-18T02:19:00Z,2018-01-18T02:25:00Z,Overwatch League Stage 1,10236,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,2,2,1,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,82.32605743,82.31724548,4.862937927,0,NULL,NULL,2,1
2018-01-18T02:33:00Z,2018-01-18T02:41:00Z,Overwatch League Stage 1,10236,2,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Horizon Lunar Colony,1,2,1,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,0,0,0,240,NULL,NULL,1,0
2018-01-18T02:43:00Z,2018-01-18T02:48:00Z,Overwatch League Stage 1,10236,2,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Horizon Lunar Colony,2,2,1,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,169.7820129,0,NULL,NULL,2,1
2018-01-18T03:05:00Z,2018-01-18T03:10:00Z,Overwatch League Stage 1,10236,3,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Oasis,1,2,0,Gardens,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,0,0,0,0,86,100,0,1
2018-01-18T03:11:00Z,2018-01-18T03:16:00Z,Overwatch League Stage 1,10236,3,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Oasis,2,2,0,University,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,0,0,0,0,78,100,0,2
2018-01-18T03:23:00Z,2018-01-18T03:31:00Z,Overwatch League Stage 1,10236,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Eichenwalde,1,3,2,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,27.54078674,0,0,0,NULL,NULL,2,0
2018-01-18T03:33:00Z,2018-01-18T03:40:00Z,Overwatch League Stage 1,10236,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Eichenwalde,3,3,2,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,27.552742,27.54078674,51.43000031,0,NULL,NULL,3,2
2018-01-18T04:08:00Z,2018-01-18T04:12:00Z,Overwatch League Stage 1,10237,1,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Junkertown,1,3,0,NULL,Houston Outlaws,Shanghai Dragons,Shanghai Dragons,Houston Outlaws,102.0222778,0,205.4878693,240,NULL,NULL,3,0
2018-01-18T04:14:00Z,2018-01-18T04:18:00Z,Overwatch League Stage 1,10237,1,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Junkertown,2,3,0,NULL,Shanghai Dragons,Houston Outlaws,Shanghai Dragons,Houston Outlaws,33.10509491,102.0222778,0,205.4878693,NULL,NULL,0,3
2018-01-18T04:26:00Z,2018-01-18T04:29:00Z,Overwatch League Stage 1,10237,2,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Horizon Lunar Colony,1,2,1,NULL,Houston Outlaws,Shanghai Dragons,Shanghai Dragons,Houston Outlaws,0,0,249.6870117,240,NULL,NULL,2,0
2018-01-18T04:31:00Z,2018-01-18T04:40:00Z,Overwatch League Stage 1,10237,2,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Horizon Lunar Colony,2,2,1,NULL,Shanghai Dragons,Houston Outlaws,Shanghai Dragons,Houston Outlaws,0,0,0,249.6870117,NULL,NULL,1,2
2018-01-18T04:55:00Z,2018-01-18T04:59:00Z,Overwatch League Stage 1,10237,3,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Oasis,1,2,0,Gardens,Houston Outlaws,Shanghai Dragons,Houston Outlaws,Shanghai Dragons,0,0,0,0,100,54,1,0
2018-01-18T05:00:00Z,2018-01-18T05:04:00Z,Overwatch League Stage 1,10237,3,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Oasis,2,2,0,University,Houston Outlaws,Shanghai Dragons,Houston Outlaws,Shanghai Dragons,0,0,0,0,100,63,2,0
2018-01-18T05:12:00Z,2018-01-18T05:15:00Z,Overwatch League Stage 1,10237,4,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Numbani,1,3,1,NULL,Houston Outlaws,Shanghai Dragons,Shanghai Dragons,Houston Outlaws,71.79937744,0,288.0580139,0,NULL,NULL,3,0
2018-01-18T05:17:00Z,2018-01-18T05:24:00Z,Overwatch League Stage 1,10237,4,Houston Outlaws,Houston Outlaws,Shanghai Dragons,Numbani,3,3,1,NULL,Shanghai Dragons,Houston Outlaws,Shanghai Dragons,Houston Outlaws,95.92024231,71.79937744,0,288.0580139,NULL,NULL,1,3
2018-01-18T22:09:00Z,2018-01-18T22:13:00Z,Overwatch League Stage 1,10238,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,Junkertown,1,1,0,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,89.18589783,0,0,240,NULL,NULL,0,0
2018-01-18T22:15:00Z,2018-01-18T22:17:00Z,Overwatch League Stage 1,10238,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,Junkertown,2,1,0,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,89.19500732,89.18589783,163.4409637,0,NULL,NULL,1,0
2018-01-18T22:25:00Z,2018-01-18T22:33:00Z,Overwatch League Stage 1,10238,2,Houston Outlaws,Houston Outlaws,Dallas Fuel,Horizon Lunar Colony,1,2,1,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,0,0,0,240,NULL,NULL,1,0
2018-01-18T22:35:00Z,2018-01-18T22:37:00Z,Overwatch League Stage 1,10238,2,Houston Outlaws,Houston Outlaws,Dallas Fuel,Horizon Lunar Colony,2,2,1,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,370.8710327,0,NULL,NULL,2,1
2018-01-18T22:54:00Z,2018-01-18T22:58:00Z,Overwatch League Stage 1,10238,3,Houston Outlaws,Houston Outlaws,Dallas Fuel,Oasis,1,2,0,University,Dallas Fuel,Houston Outlaws,Dallas Fuel,Houston Outlaws,0,0,0,0,38,100,0,1
2018-01-18T22:59:00Z,2018-01-18T23:03:00Z,Overwatch League Stage 1,10238,3,Houston Outlaws,Houston Outlaws,Dallas Fuel,Oasis,2,2,0,City Center,Dallas Fuel,Houston Outlaws,Dallas Fuel,Houston Outlaws,0,0,0,0,38,100,0,2
2018-01-18T23:10:00Z,2018-01-18T23:17:00Z,Overwatch League Stage 1,10238,4,Houston Outlaws,Houston Outlaws,Dallas Fuel,Eichenwalde,1,2,1,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,93.10437775,0,0,0,NULL,NULL,1,0
2018-01-18T23:19:00Z,2018-01-18T23:24:00Z,Overwatch League Stage 1,10238,4,Houston Outlaws,Houston Outlaws,Dallas Fuel,Eichenwalde,3,2,1,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,93.10659027,93.10437775,66.81100464,0,NULL,NULL,2,1
2018-01-19T00:03:00Z,2018-01-19T00:11:00Z,Overwatch League Stage 1,10239,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Junkertown,1,3,1,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,102.0935059,0,0,240,NULL,NULL,3,0
2018-01-19T00:13:00Z,2018-01-19T00:20:00Z,Overwatch League Stage 1,10239,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Junkertown,2,3,1,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,60.28469849,102.0935059,0,0,NULL,NULL,1,3
2018-01-19T00:30:00Z,2018-01-19T00:38:00Z,Overwatch League Stage 1,10239,2,New York Excelsior,New York Excelsior,Los Angeles Valiant,Horizon Lunar Colony,1,1,0,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,0,0,0,240,NULL,NULL,1,0
2018-01-19T00:40:00Z,2018-01-19T00:44:00Z,Overwatch League Stage 1,10239,2,New York Excelsior,New York Excelsior,Los Angeles Valiant,Horizon Lunar Colony,2,1,0,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,NULL,NULL,0,1
2018-01-19T01:05:00Z,2018-01-19T01:10:00Z,Overwatch League Stage 1,10239,3,New York Excelsior,New York Excelsior,Los Angeles Valiant,Oasis,1,2,1,City Center,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,0,0,100,74,1,0
2018-01-19T01:10:00Z,2018-01-19T01:16:00Z,Overwatch League Stage 1,10239,3,New York Excelsior,New York Excelsior,Los Angeles Valiant,Oasis,2,2,1,Gardens,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,0,0,99,100,1,1
2018-01-19T01:17:00Z,2018-01-19T01:20:00Z,Overwatch League Stage 1,10239,3,New York Excelsior,New York Excelsior,Los Angeles Valiant,Oasis,3,2,1,University,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,0,0,100,16,2,1
2018-01-19T01:28:00Z,2018-01-19T01:33:00Z,Overwatch League Stage 1,10239,4,New York Excelsior,draw,draw,Numbani,1,3,3,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,71.80102539,0,165.2009888,0,NULL,NULL,3,0
2018-01-19T01:35:00Z,2018-01-19T01:43:00Z,Overwatch League Stage 1,10239,4,New York Excelsior,draw,draw,Numbani,3,3,3,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,71.79051971,71.80102539,0,165.2009888,NULL,NULL,3,3
2018-01-19T01:44:00Z,2018-01-19T01:47:00Z,Overwatch League Stage 1,10239,4,New York Excelsior,draw,draw,Numbani,5,3,3,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,0,71.79051971,0,0,NULL,NULL,3,3
2018-01-19T02:11:00Z,2018-01-19T02:21:00Z,Overwatch League Stage 1,10240,1,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Junkertown,1,2,1,NULL,Philadelphia Fusion,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,97.787323,0,0,240,NULL,NULL,2,0
2018-01-19T02:23:00Z,2018-01-19T02:30:00Z,Overwatch League Stage 1,10240,1,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Junkertown,2,2,1,NULL,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,66.31407166,97.787323,0,0,NULL,NULL,1,2
2018-01-19T02:37:00Z,2018-01-19T02:44:00Z,Overwatch League Stage 1,10240,2,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Temple of Anubis,1,3,2,NULL,Philadelphia Fusion,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,0,0,66.02801514,240,NULL,NULL,2,0
2018-01-19T02:46:00Z,2018-01-19T02:54:00Z,Overwatch League Stage 1,10240,2,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Temple of Anubis,2,3,2,NULL,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,0,0,0,66.02801514,NULL,NULL,2,2
2018-01-19T02:56:00Z,2018-01-19T02:57:00Z,Overwatch League Stage 1,10240,2,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Temple of Anubis,3,3,2,NULL,Philadelphia Fusion,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,0,0,5.366020203,0,NULL,NULL,3,2
2018-01-19T03:13:00Z,2018-01-19T03:16:00Z,Overwatch League Stage 1,10240,3,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,Ilios,1,2,1,Well,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,0,0,0,0,40,100,0,1
2018-01-19T03:17:00Z,2018-01-19T03:23:00Z,Overwatch League Stage 1,10240,3,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,Ilios,2,2,1,Lighthouse,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,0,0,0,0,100,99,1,1
2018-01-19T03:24:00Z,2018-01-19T03:27:00Z,Overwatch League Stage 1,10240,3,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,Ilios,3,2,1,Ruins,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,0,0,0,0,0,100,1,2
2018-01-19T03:35:00Z,2018-01-19T03:43:00Z,Overwatch League Stage 1,10240,4,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,Numbani,1,3,2,NULL,Philadelphia Fusion,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,66.73069763,0,0,0,NULL,NULL,2,0
2018-01-19T03:45:00Z,2018-01-19T03:49:00Z,Overwatch League Stage 1,10240,4,Los Angeles Gladiators,Los Angeles Gladiators,Philadelphia Fusion,Numbani,3,3,2,NULL,Los Angeles Gladiators,Philadelphia Fusion,Los Angeles Gladiators,Philadelphia Fusion,66.73183441,66.73069763,218.8810272,0,NULL,NULL,3,2
